2015-05-02 00:00:00, 30.0
2015-05-03 00:00:00, 25.0
2015-05-04 00:00:00, 27.0
2015-05-05 00:00:00, 13.0
2015-05-06 00:00:00, 9.0
2015-05-07 00:00:00, 12.0
2015-05-08 00:00:00, 14.0
2015-05-09 00:00:00, 13.0
2015-05-10 00:00:00, 10.0
2015-05-11 00:00:00, 15.0
2015-05-12 00:00:00, 11.0
2015-05-13 00:00:00, 1.0
2015-05-19 00:00:00, 0.0
2015-05-20 00:00:00, 10.0
2015-05-21 00:00:00, 34.0
2015-05-22 00:00:00, 15.0
2015-05-23 00:00:00, 28.0
2015-05-26 00:00:00, 21.0
2015-05-27 00:00:00, 19.0
2015-05-28 00:00:00, 41.0
2015-05-29 00:00:00, 30.0
2015-05-30 00:00:00, 18.0
2015-05-31 00:00:00, 8.0
2015-06-01 00:00:00, 19.0
2015-06-02 00:00:00, 25.0
2015-06-03 00:00:00, 27.0
2015-06-04 00:00:00, 4.0
2015-06-06 00:00:00, 0.0
2015-06-07 00:00:00, 0.0
2015-06-08 00:00:00, 0.0
2015-06-09 00:00:00, 0.0
2015-06-10 00:00:00, 0.0
2015-06-11 00:00:00, 0.0
2015-06-12 00:00:00, 0.0
2015-06-13 00:00:00, 0.0
2015-06-14 00:00:00, 0.0
2015-06-15 00:00:00, 0.0
2015-06-16 00:00:00, 0.0
2015-06-17 00:00:00, 0.0
2015-06-18 00:00:00, 0.0
2015-06-19 00:00:00, 0.0
2015-06-20 00:00:00, 0.0
2015-06-21 00:00:00, 0.0
2015-06-22 00:00:00, 0.0
2015-06-23 00:00:00, 0.0
2015-06-24 00:00:00, 0.0
2015-06-25 00:00:00, 0.0
2015-06-26 00:00:00, 0.0
2015-06-27 00:00:00, 0.0
2015-06-28 00:00:00, 0.0
2015-06-29 00:00:00, 0.0
2015-06-30 00:00:00, 0.0
2015-07-01 00:00:00, 0.0
2015-07-02 00:00:00, 84.0
2015-07-03 00:00:00, 79.0
2015-07-04 00:00:00, 41.0
2015-07-05 00:00:00, 61.0
2015-07-15 00:00:00, 0.0
2015-07-16 00:00:00, 95.0
2015-07-17 00:00:00, 57.0
2015-07-18 00:00:00, 62.0
2015-07-19 00:00:00, 56.0
2015-07-20 00:00:00, 113.0
2015-07-21 00:00:00, 65.0
2015-07-22 00:00:00, 104.0
2015-07-23 00:00:00, 75.0
2015-07-24 00:00:00, 99.0
2015-07-25 00:00:00, 77.0
2015-07-26 00:00:00, 49.0
2015-07-27 00:00:00, 73.0
2015-07-28 00:00:00, 48.0
2015-07-29 00:00:00, 62.0
2015-07-30 00:00:00, 44.0
2015-07-31 00:00:00, 47.0
2015-08-01 00:00:00, 23.0
2015-08-02 00:00:00, 40.0
2015-08-03 00:00:00, 36.0
2015-08-04 00:00:00, 24.0
2015-08-05 00:00:00, 27.0
2015-08-06 00:00:00, 31.0
2015-08-07 00:00:00, 31.0
2015-08-08 00:00:00, 18.0
2015-08-09 00:00:00, 49.0
2015-08-10 00:00:00, 40.0
2015-08-11 00:00:00, 53.0
2015-08-12 00:00:00, 45.0
2015-08-13 00:00:00, 47.0
2015-08-14 00:00:00, 67.0
2015-08-15 00:00:00, 51.0
2015-08-16 00:00:00, 87.0
2015-08-17 00:00:00, 42.0
2015-08-18 00:00:00, 73.0
2015-08-19 00:00:00, 104.0
2015-08-20 00:00:00, 75.0
2015-08-21 00:00:00, 60.0
2015-08-22 00:00:00, 55.0
2015-08-23 00:00:00, 51.0
2015-08-24 00:00:00, 48.0
2015-08-25 00:00:00, 33.0
2015-08-26 00:00:00, 32.0
2015-08-27 00:00:00, 38.0
2015-08-28 00:00:00, 42.0
2015-08-29 00:00:00, 36.0
2015-08-30 00:00:00, 25.0
2015-08-31 00:00:00, 19.0
2015-09-01 00:00:00, 30.0
2015-09-02 00:00:00, 38.0
2015-09-03 00:00:00, 35.0
2015-09-04 00:00:00, 38.0
2015-09-05 00:00:00, 57.0
2015-09-06 00:00:00, 44.0
2015-09-07 00:00:00, 29.0
2015-09-08 00:00:00, 46.0
2015-09-09 00:00:00, 49.0
2015-09-10 00:00:00, 37.0
2015-09-11 00:00:00, 32.0
2015-09-12 00:00:00, 30.0
2015-09-13 00:00:00, 45.0
2015-09-14 00:00:00, 36.0
2015-09-15 00:00:00, 40.0
2015-09-16 00:00:00, 39.0
2015-09-17 00:00:00, 57.0
2015-09-18 00:00:00, 47.0
2015-09-19 00:00:00, 30.0
2015-09-20 00:00:00, 11.0
2015-09-21 00:00:00, 13.0
2015-09-22 00:00:00, 19.0
2015-09-23 00:00:00, 21.0
2015-09-24 00:00:00, 38.0
2015-09-25 00:00:00, 39.0
2015-09-26 00:00:00, 35.0
2015-09-27 00:00:00, 23.0
2015-09-28 00:00:00, 21.0
2015-09-29 00:00:00, 43.0
2015-09-30 00:00:00, 41.0
2015-10-01 00:00:00, 24.0
2015-10-02 00:00:00, 10.0
2015-10-03 00:00:00, 41.0
2015-10-04 00:00:00, 31.0
2015-10-05 00:00:00, 26.0
2015-10-06 00:00:00, 18.0
2015-10-07 00:00:00, 30.0
2015-10-08 00:00:00, 28.0
2015-10-09 00:00:00, 15.0
2015-10-10 00:00:00, 26.0
2015-10-11 00:00:00, 8.0
2015-10-12 00:00:00, 1.0
2015-10-13 00:00:00, 9.0
2015-10-14 00:00:00, 12.0
2015-10-15 00:00:00, 19.0
2015-10-16 00:00:00, 18.0
